0		101	99   0   0   0   0  0
1		101.019726	99.00547945		0.0055348	0.01953072	HC  0   0
165		107.6221425	102.3876784		0.016565506	0.052714456	HC	0.36498425	0.118739923
166		107.6791147	102.4045036		0.016432898	0.052937243	HC	0.366514154	0.117834605
167		107.7363588	102.4211947		0.016299136	0.053161699	HC	0.368055549	0.116921348
168		107.7938769	102.4377502		0.016164214	0.053387835	HC	0.369608517	0.116000108
169		107.8516713	102.4541691		0.016028123	0.053615663	HC	0.371173142	0.115070837
170		107.9097442	102.4704499		0.015890857	0.053845195	HC	0.372749505	0.114133486
171		107.968098	102.4865915		0.015752408	0.054076442	HC	0.374337688	0.113188007
172		108.0267348	102.5025925		0.015612768	0.054309416	HC	0.375937775	0.112234349
173		108.0856571	102.5184516		0.01547193	0.054544128	HC	0.377549848	0.111272461
174		108.144867	102.5341676		0.015329886	0.054780591	HC	0.379173989	0.11030229
175		108.2043671	102.5497391		0.015186628	0.055018816	HC	0.380810281	0.109323785
176		108.2641595	102.5651648		0.015042147	0.055258815	HC	0.382458806	0.108336889
177		108.3242468	102.5804433		0.014896436	0.055500599	HC	0.384119647	0.107341549
178		108.3846312	102.5955734		0.014749486	0.05574418	HC	0.385792887	0.106337709
179		108.4453153	102.6105537		0.014601288	0.05598957	HC	0.387478607	0.105325311
180		108.5063015	102.6253828		0.014451834	0.056236781	HC	0.389176892	0.104304298
181		108.5675921	102.6400594		0.014301115	0.056485824	HC	0.390887824	0.103274612
182		108.6291898	102.654582		0.014149123	0.056736711	HC	0.392611485	0.102236193
183		108.691097	102.6689494		0.013995847	0.056989454	HC	0.394347959	0.101188981
184		108.7533162	102.6831601		0.01384128	0.057244064	HC	0.396097329	0.100132914
185		108.81585	102.6972127		0.013685411	0.057500555	HC	0.397859678	0.099067931
186		108.8787009	102.7111058		0.013528232	0.057758936	HC	0.39963509	0.097993968
187		108.9418714	102.724838		0.013369733	0.058019221	HC	0.401423647	0.096910963
188		109.0053643	102.7384079		0.013209904	0.05828142	HC	0.403225434	0.09581885
189		109.0691821	102.7518139		0.013048735	0.058545546	HC	0.405040534	0.094717564
190		109.1333274	102.7650548		0.012886218	0.058811612	HC	0.40686903	0.093607039
191		109.197803	102.7781289		0.012722341	0.059079627	HC	0.408711007	0.092487208
192		109.2626115	102.7910348		0.012557095	0.059349605	HC	0.410566548	0.091358004
193		109.3277555	102.8037711		0.01239047	0.059621558	HC	0.412435738	0.090219357
194		109.3932379	102.8163363		0.012222455	0.059895497	HC	0.41431866	0.089071198
195		109.4590614	102.8287288		0.012053041	0.060171435	HC	0.4162154	0.087913458
196		109.5252287	102.8409471		0.011882215	0.060449382	HC	0.418126041	0.086746064
197		109.5917427	102.8529897		0.011709968	0.060729352	HC	0.420050668	0.085568946
198		109.6586061	102.8648552		0.01153629	0.061011357	HC	0.421989367	0.084382031
199		109.7258218	102.8765418		0.011361168	0.061295407	HC	0.42394222	0.083185245
200		109.7933926	102.8880481		0.011184593	0.061581516	HC	0.425909315	0.081978514
201		109.8613215	102.8993726		0.011006553	0.061869696	HC	0.427890735	0.080761764
202		109.9296112	102.9105135		0.010827038	0.062159958	HC	0.429886566	0.079534919
203		109.9982648	102.9214694		0.010646036	0.062452314	HC	0.431896893	0.078297903
204		110.0672852	102.9322386		0.010463538	0.062746778	HC	0.433921802	0.077050643
205		110.1366753	102.9428196		0.010279539	0.06304336	HC	0.435961378	0.07579307
206		110.2064381	102.9532107		0.010094045	0.063342072	HC	0.438015706	0.07452513
207		110.2765767	102.9634104		0.009907091	0.063642927	HC	0.440084873	0.073246819
208		110.3470941	102.9734172		0.009718808	0.063945936	HC	0.44216896	0.071958273
209		110.4179933	102.9832301		0.009529587	0.064251105	HC	0.444268049	0.070660029
210		110.4892775	102.9928493		0.009340575	0.064558436	HC	0.446382207	0.069353785
211		110.5609496	103.0022784		0.009155083	0.064867907	HC	0.448511469	0.06804456
212		110.6330126	103.0115307		0.008982626	0.065179433	HC	0.450655771	0.066746898
213		110.7054692	103.0206478		0.008850493	0.065492748	HC	0.452814771	0.065502641
214		110.7783212	103.0297516		0.008836866	0.065807069	HC	0.45498733	0.064431821
215		110.851568	103.0391948		0.00916559	0.06612013	HC	0.45717002	0.0638783
216		110.9252016	103.0499903		0.010477003	0.066425424	HC	0.459352877	0.06482623
217		110.9991935	103.0650358		0.014600243	0.066704328	HC	0.461507236	0.070088816
218		111.073456	103.0925985		0.026742999	0.066903637	HC	0.463551035	0.087687449
219		111.1477328	103.1561075		0.061603832	0.06687176	HC	0.4652501	0.140350066
220		111.2212898	103.3208248		0.159677755	0.066179553	BF	0.465939648	0.291375648
221		111.2920632	103.7598595		0.424923729	0.063632903	BF	0.463756788	0.708638013
222		111.3544622	104.8699523		1.069867289	0.05606786	BF	0.453664573	1.776758348
223		111.3948197	107.1904663		2.212753895	0.036242314	BF	0.423364659	4.017929571
224		111.3885104	110.121682		2.734586189	-0.005663856	BF	0.350738539	6.846789615
225		111.3232153	111.3175108		1.085915904	-0.058619291	BF	0.224859571	7.978179293
226		111.234474	111.2687417		-0.043810862	-0.079715011	BF	0.078041365	7.864424503
227		111.1477137	111.071651		-0.177130349	-0.077997683	HC	-0.066152961	7.501707558
228		111.0659504	110.8731245		-0.178737298	-0.073562692	HC	-0.203170609	6.855507504
